2008.0,-32.440239043824704,109.40527917542437,-347.0,-92.0,-29.0,25.25,296.0
1383.0,-7.3282718727404195,121.46108512060836,-330.0,-77.0,-15.0,79.5,305.0
1757.0,-21.743312464428,112.17572661313741,-355.0,-75.0,-26.0,41.0,295.0
1317.0,-28.197418375094912,116.85586773079642,-349.0,-100.0,-27.0,49.0,311.0
1814.0,-12.794377067254686,115.56316530454104,-368.0,-72.0,-20.0,57.0,317.0
1783.0,-21.252944475602916,109.5984839216004,-342.0,-74.0,-22.0,32.0,305.0
1211.0,-29.312964492155242,118.76188548247828,-365.0,-100.5,-31.0,44.0,291.0
1373.0,-22.16241806263656,115.37614609626317,-365.0,-85.0,-24.0,51.0,311.0
1432.0,-16.07262569832402,115.34638517212532,-341.0,-75.0,-19.0,58.0,300.0
1091.0,-18.47571035747021,117.04954689284627,-349.0,-83.0,-22.0,58.5,271.0
1352.0,-37.89127218934911,110.74292894641081,-367.0,-100.25,-29.0,14.25,278.0
1555.0,-20.05337620578778,112.92381507652924,-350.0,-79.0,-21.0,47.5,286.0
2023.0,-16.025210084033613,112.02004932680525,-394.0,-74.0,-23.0,43.0,320.0
1588.0,-30.490554156171285,115.091779650451,-367.0,-98.0,-30.0,44.25,278.0
1224.0,-36.814542483660134,107.53570933703658,-375.0,-93.25,-33.0,16.0,272.0
1652.0,-18.622881355932204,119.07138694000469,-409.0,-88.0,-22.0,67.0,281.0
1922.0,-38.49739854318418,112.91025603206654,-384.0,-101.0,-30.0,23.0,285.0
1595.0,-24.429467084639498,111.38658087219655,-428.0,-85.0,-26.0,35.0,287.0
1555.0,-16.114469453376206,116.30909431824676,-405.0,-79.0,-23.0,62.0,325.0
1437.0,-30.465553235908143,117.343125720341,-374.0,-98.0,-27.0,34.0,287.0
1520.0,-20.4625,115.60474949439413,-427.0,-78.25,-23.0,51.25,281.0
1428.0,-26.477591036414566,118.90136620919994,-402.0,-98.0,-22.0,42.0,342.0
1512.0,-36.3068783068783,110.65048510235091,-343.0,-99.0,-33.0,21.0,287.0
1690.0,-21.13431952662722,112.84288188182614,-355.0,-85.0,-19.0,35.75,304.0
1702.0,-14.117508813160986,111.26994599081094,-381.0,-65.75,-20.0,54.0,279.0
1858.0,-20.129171151776102,112.27215903610148,-401.0,-75.75,-23.0,48.0,281.0
1793.0,-9.65867261572783,112.94376540955616,-356.0,-71.0,-15.0,61.0,331.0
1184.0,-31.999155405405407,119.61634570532023,-375.0,-102.25,-28.0,42.0,312.0
1346.0,-11.956909361069837,117.00690889506016,-360.0,-79.0,-13.5,64.5,325.0
1988.0,-30.272132796780685,108.52477348545317,-361.0,-89.0,-27.0,22.0,351.0
1892.0,-27.32980972515856,112.6297693263855,-379.0,-86.0,-25.0,32.0,340.0
1843.0,-18.015192620727074,111.58198510465304,-379.0,-72.0,-22.0,49.0,287.0
1242.0,-32.89533011272142,118.42220998197182,-386.0,-100.0,-26.0,39.75,292.0
1479.0,-41.906017579445574,110.96004942606905,-391.0,-103.0,-31.0,12.0,283.0
1666.0,-16.83313325330132,117.65332494875845,-348.0,-86.0,-19.0,52.0,301.0
1831.0,-36.44729655925724,104.14321964953629,-358.0,-90.0,-30.0,6.5,286.0
1616.0,-3.7642326732673266,111.03271816535852,-386.0,-59.0,-16.0,69.0,284.0
1324.0,-36.46752265861027,118.39106446319065,-345.0,-118.0,-31.0,31.0,303.0
1734.0,-27.55363321799308,118.36546559749262,-434.0,-84.0,-29.0,42.0,302.0
1334.0,-33.23238380809595,111.44101464766482,-379.0,-93.0,-32.0,17.0,281.0
1100.0,-30.381818181818183,121.40867013201493,-346.0,-111.25,-28.5,50.0,299.0
1887.0,-36.0731319554849,105.78999863469825,-348.0,-93.5,-34.0,10.5,273.0
1493.0,-20.4695244474213,112.20815545095944,-416.0,-80.0,-22.0,39.0,323.0
1302.0,-6.752688172043011,113.4478258814433,-363.0,-64.0,-13.0,69.75,270.0
1895.0,-25.47071240105541,112.1140337332766,-366.0,-93.0,-23.0,35.0,317.0
1652.0,-15.992130750605327,113.34638648815017,-357.0,-68.0,-23.5,55.0,329.0
1521.0,-23.512820512820515,112.37481924345865,-370.0,-80.0,-28.0,42.0,294.0
1536.0,-14.979817708333334,117.83533029071735,-370.0,-73.0,-21.0,64.25,292.0
1341.0,-9.473527218493661,112.7530398379516,-387.0,-58.0,-18.0,61.0,272.0
1311.0,-38.46681922196797,113.09639307777756,-370.0,-108.5,-33.0,19.5,298.0
1372.0,-32.900145772594755,110.62360638795766,-337.0,-99.25,-33.0,17.25,289.0
1748.0,-32.9279176201373,108.17937815417928,-361.0,-86.25,-29.0,21.0,298.0
1599.0,-37.420888055034396,110.18450149373835,-367.0,-99.0,-32.0,22.0,278.0
1755.0,-15.252421652421653,114.73021047514727,-354.0,-75.0,-21.0,52.0,281.0
1137.0,-24.09674582233949,113.42755862021293,-408.0,-87.0,-23.0,38.0,322.0
1590.0,-11.526415094339622,105.01954743446208,-378.0,-60.75,-20.0,52.0,280.0
1855.0,-19.063611859838275,112.47097790293537,-352.0,-79.0,-25.0,45.0,308.0
1847.0,-27.723876556578237,113.54110938125177,-400.0,-88.0,-26.0,31.0,331.0
1368.0,-28.314327485380115,118.9934217111195,-376.0,-102.25,-24.0,40.0,300.0
1321.0,-24.283118849356548,115.45982547251748,-357.0,-89.0,-22.0,48.0,269.0
1752.0,-12.48230593607306,118.8568755019004,-375.0,-76.0,-17.0,69.25,309.0
1635.0,-35.91070336391437,110.7884974374039,-359.0,-100.5,-26.0,23.0,286.0
1872.0,-25.653311965811966,107.95284715913053,-354.0,-81.0,-26.0,28.0,305.0
1501.0,-48.115922718187875,105.54661475527307,-357.0,-113.0,-35.0,0.0,253.0
1566.0,-26.919540229885058,114.15013336395592,-377.0,-94.0,-29.0,35.0,305.0
1676.0,-25.142601431980907,111.45305930664533,-355.0,-78.0,-24.0,27.0,292.0
1504.0,-22.997340425531913,107.61943492709119,-356.0,-80.25,-25.0,37.0,276.0
1388.0,-41.013688760806915,116.40830342962552,-384.0,-114.25,-34.5,23.0,284.0
1473.0,-9.62253903598099,115.63066123539076,-371.0,-64.0,-19.0,71.0,307.0
1539.0,-9.77972709551657,112.1937308535479,-367.0,-69.5,-18.0,58.0,293.0
1966.0,-41.374364191251274,106.0419103568965,-388.0,-94.75,-34.0,4.0,318.0
1638.0,-25.73076923076923,110.34329800360888,-359.0,-93.0,-21.0,33.0,276.0
1748.0,-25.64187643020595,115.99200033270486,-372.0,-92.0,-26.0,44.0,302.0
1424.0,-10.692415730337078,111.14482925280194,-351.0,-65.25,-17.0,53.0,324.0
957.0,-13.865203761755486,113.90595480044634,-339.0,-74.0,-22.0,55.0,282.0
1743.0,-16.5978198508319,112.67758040080625,-347.0,-75.0,-22.0,51.0,292.0
1561.0,-24.994875080076874,114.04626804840937,-353.0,-89.0,-23.0,45.0,362.0
1546.0,-27.16235446313066,115.26599671790467,-364.0,-94.75,-28.0,39.0,332.0
1614.0,-23.51920693928129,111.30308287853994,-412.0,-77.0,-19.0,38.0,273.0
1706.0,-36.23329425556858,109.87120465458645,-372.0,-94.75,-30.0,11.0,301.0
1519.0,-25.818959842001316,111.59636711293093,-363.0,-86.0,-24.0,29.0,285.0
1712.0,-33.640771028037385,108.8710197109146,-381.0,-95.0,-31.0,22.25,304.0
1459.0,-32.65524331734064,112.93055876272521,-326.0,-98.5,-30.0,26.0,300.0
1920.0,-10.7,115.39062777189704,-366.0,-64.0,-18.0,62.25,300.0
1631.0,-23.087063151440834,112.66440104124784,-376.0,-85.0,-21.0,42.5,302.0
1964.0,-30.178207739307535,106.38923917661184,-339.0,-83.0,-26.0,20.0,281.0
1396.0,-12.208452722063038,118.20721839410484,-346.0,-75.0,-19.0,64.0,295.0
1414.0,-18.388967468175387,111.11000799559721,-349.0,-79.0,-30.0,54.75,307.0
912.0,-7.427631578947368,115.76867251733579,-352.0,-77.25,-19.0,76.25,285.0
1696.0,-21.194575471698112,108.20941073828581,-337.0,-82.0,-22.0,45.0,277.0
1673.0,-36.65212193664077,110.08549726242882,-344.0,-92.0,-33.0,20.0,326.0
1337.0,-25.69708302169035,112.80086289398935,-349.0,-92.0,-26.0,37.0,305.0
1623.0,-22.816389402341343,107.36732208665892,-363.0,-80.0,-24.0,33.0,287.0
1716.0,-18.78030303030303,112.26939221412795,-400.0,-75.25,-19.0,45.0,335.0
1634.0,-30.31517747858017,112.0182621243345,-403.0,-92.0,-28.0,34.75,286.0
1243.0,-23.375703942075624,114.5799285265205,-410.0,-82.0,-22.0,54.0,327.0
1425.0,5.9936842105263155,121.78833909178037,-376.0,-56.0,-8.0,99.0,342.0
2051.0,-25.00487567040468,105.55810317994516,-346.0,-78.0,-24.0,30.0,283.0
1824.0,-27.417763157894736,112.05381725698412,-347.0,-90.0,-23.0,28.0,276.0
