750.0,-7.126666666666667,128.61061468311152,-349.0,-92.0,1.0,93.75,277.0
1031.0,-27.049466537342386,135.92132389198574,-332.0,-130.0,-34.0,78.0,301.0
888.0,-10.007882882882884,131.13449529630867,-375.0,-104.0,-3.0,92.25,291.0
1113.0,-29.451033243486073,137.4674179228965,-356.0,-130.0,-35.0,80.0,278.0
1070.0,-20.546728971962615,136.91338567277162,-352.0,-128.0,-21.0,88.0,297.0
927.0,-31.29665587918015,127.94896989851867,-340.0,-127.0,-36.0,63.5,294.0
1079.0,-17.58758109360519,131.75776627448772,-360.0,-115.0,-12.0,86.0,290.0
947.0,-36.12249208025343,132.8794689459433,-340.0,-137.5,-44.0,66.0,287.0
851.0,-13.479435957696827,136.29577003547777,-352.0,-120.0,-2.0,95.0,282.0
826.0,-11.391041162227603,136.48502057315324,-343.0,-112.0,-14.0,99.0,293.0
905.0,-16.976795580110497,129.4238702008769,-394.0,-106.0,-30.0,89.0,278.0
854.0,-1.306791569086651,135.19656837061285,-375.0,-102.75,16.0,110.0,284.0
871.0,-23.12743972445465,133.43286595685652,-363.0,-117.5,-33.0,78.0,333.0
1019.0,-45.6702649656526,126.98191945082178,-355.0,-139.0,-55.0,50.0,321.0
1088.0,-28.285845588235293,125.34654117144576,-406.0,-108.0,-37.0,68.25,268.0
666.0,-34.933933933933936,130.41667805317581,-363.0,-129.5,-50.5,69.0,280.0
942.0,-24.213375796178344,134.55694254832886,-371.0,-116.0,-34.5,78.75,282.0
993.0,-2.091641490433031,132.012602727373,-363.0,-101.0,7.0,102.0,282.0
760.0,-35.17368421052632,129.0234481129566,-394.0,-129.0,-46.5,65.25,274.0
1289.0,-26.359968968192398,133.5975897009826,-381.0,-121.0,-29.0,80.0,306.0
971.0,-14.414006179196704,138.13739451136175,-401.0,-113.0,-2.0,95.0,281.0
796.0,-35.585427135678394,139.49264397978632,-386.0,-145.25,-47.0,72.25,326.0
1066.0,-27.02720450281426,129.26941045691123,-366.0,-120.0,-28.5,73.75,260.0
938.0,-3.570362473347548,139.46449595082726,-349.0,-109.0,5.5,107.0,339.0
1007.0,-24.830188679245282,131.2037553189897,-352.0,-122.0,-18.0,80.0,262.0
1018.0,-26.517681728880156,128.6825313928524,-383.0,-115.75,-25.0,74.75,271.0
730.0,-41.76164383561644,136.33321020866083,-357.0,-148.75,-65.0,70.25,313.0
1130.0,-8.22920353982301,131.03168210414867,-372.0,-97.0,-7.0,99.75,285.0
445.0,1.0112359550561798,140.62680584482328,-374.0,-100.0,13.0,110.0,292.0
915.0,-10.911475409836065,130.8176350603693,-358.0,-110.0,-11.0,92.5,318.0
1015.0,-14.411822660098522,133.69341365291598,-390.0,-108.0,-11.0,90.0,296.0
982.0,-28.319755600814663,133.1737638306623,-335.0,-126.0,-29.0,76.75,279.0
1067.0,-12.089034676663543,131.42832223412657,-351.0,-107.5,-6.0,94.0,295.0
1104.0,-27.754528985507246,128.00304732516574,-388.0,-112.0,-31.5,72.25,274.0
1109.0,-16.83498647430117,135.9881963001371,-353.0,-121.0,-10.0,95.0,301.0
956.0,-16.390167364016737,132.60327583380732,-364.0,-105.0,-10.5,90.0,295.0
1153.0,-40.196010407632265,128.62197552609743,-342.0,-134.0,-50.0,57.0,287.0
875.0,-11.569142857142857,132.09327093961045,-355.0,-112.5,4.0,89.0,305.0
884.0,-27.78054298642534,134.84759832449285,-367.0,-123.25,-21.5,79.25,289.0
1151.0,-10.665508253692442,129.28234763216875,-405.0,-97.0,-12.0,94.0,292.0
1142.0,-42.161120840630474,131.4869599735642,-380.0,-135.0,-51.0,61.75,283.0
1111.0,-32.571557155715574,127.03372631985663,-345.0,-120.5,-42.0,68.0,264.0
1182.0,-41.5668358714044,130.8761144793334,-345.0,-142.0,-58.5,65.0,324.0
790.0,-36.153164556962025,128.52159483337945,-358.0,-133.0,-49.0,64.5,261.0
764.0,-20.64005235602094,137.23916050032304,-368.0,-126.0,-13.0,91.25,305.0
1178.0,-45.99830220713073,127.44651200042419,-377.0,-141.0,-51.0,45.0,311.0
1137.0,-35.16094986807388,125.5856756340032,-371.0,-122.0,-44.0,54.0,279.0
907.0,-25.689084895259096,129.2543837538251,-374.0,-119.0,-35.0,83.5,265.0
1285.0,-30.291050583657587,128.82749806563737,-361.0,-124.0,-40.0,69.0,311.0
813.0,-14.226322263222633,133.9110080417517,-365.0,-110.0,-6.0,89.0,274.0
992.0,-17.947580645161292,127.1706913436621,-341.0,-112.25,-31.0,82.25,284.0
1164.0,-15.075601374570446,126.02311593454988,-349.0,-108.0,-18.5,80.0,302.0
1113.0,-35.77448337825696,131.42830606869393,-374.0,-135.0,-47.0,66.0,317.0
835.0,-24.940119760479043,135.28518153482776,-376.0,-125.0,-36.0,83.5,282.0
825.0,-35.447272727272725,130.14894359870456,-369.0,-124.0,-45.0,60.0,313.0
1080.0,-45.17685185185185,127.48002886093164,-369.0,-130.0,-54.0,49.0,319.0
940.0,-21.38936170212766,137.7738863615686,-352.0,-125.0,-21.5,92.25,290.0
924.0,-25.16017316017316,134.7497672622038,-369.0,-123.0,-32.5,78.0,275.0
980.0,-2.2948979591836736,132.51631531555208,-330.0,-98.25,-1.0,106.25,296.0
1243.0,-32.20997586484312,131.33928661897298,-400.0,-128.0,-37.0,64.0,280.0
760.0,-22.65,133.9342793036776,-414.0,-123.0,-7.0,88.0,276.0
1011.0,-24.08704253214639,135.90500591927434,-393.0,-127.0,-25.0,85.0,311.0
901.0,-2.983351831298557,140.57858518074298,-362.0,-97.0,6.0,106.0,310.0
990.0,-43.051515151515154,133.3364734019133,-423.0,-135.0,-53.5,63.75,298.0
772.0,-19.825129533678755,130.77889674795986,-356.0,-118.0,-22.0,76.25,294.0
1096.0,-30.148722627737225,136.29079426398013,-378.0,-129.0,-28.0,72.0,300.0
858.0,-17.431235431235432,125.03666880078146,-341.0,-105.75,-24.0,83.0,279.0
1231.0,-24.74898456539399,126.63556133768081,-420.0,-112.0,-18.0,71.5,244.0
1103.0,-32.77878513145966,134.28523568247445,-405.0,-126.0,-36.0,73.0,316.0
881.0,-52.01816118047673,130.1604416821318,-385.0,-147.0,-71.0,47.0,292.0
1049.0,-32.05433746425167,129.104253625373,-379.0,-115.0,-37.0,67.0,297.0
1114.0,-30.270197486535007,128.83677405580835,-380.0,-120.75,-42.0,67.0,287.0
790.0,-23.23164556962025,135.4898946225038,-379.0,-132.0,-18.0,86.0,265.0
891.0,-5.333333333333333,130.8298749513095,-340.0,-95.0,2.0,96.0,328.0
1169.0,-25.597946963216426,126.7384287059372,-380.0,-115.0,-32.0,73.0,299.0
934.0,-37.761241970021416,137.47176561703213,-369.0,-142.5,-42.5,68.0,313.0
830.0,-53.34698795180723,127.44685056722776,-347.0,-146.0,-70.5,40.75,298.0
844.0,-14.188388625592417,139.3951986516306,-365.0,-123.0,-12.0,94.0,347.0
931.0,-57.38453276047261,132.28277115880775,-370.0,-161.5,-65.0,48.5,249.0
1159.0,-38.7083692838654,132.2883731440527,-373.0,-139.0,-51.0,66.5,307.0
1232.0,-14.421266233766234,129.91590219537,-353.0,-105.25,-22.0,89.0,305.0
933.0,-24.866023579849948,132.397471275543,-369.0,-116.0,-25.0,77.0,270.0
1059.0,-29.657223796033993,127.36489773885236,-375.0,-120.5,-36.0,65.0,292.0
982.0,-42.14052953156823,132.7223946964102,-345.0,-143.0,-52.0,58.0,297.0
671.0,-17.077496274217587,129.13786437453012,-333.0,-108.5,-9.0,84.5,323.0
1050.0,-17.267619047619046,128.57801079836796,-382.0,-105.75,-15.0,87.0,292.0
1133.0,-19.836716681376874,133.42631664049324,-417.0,-116.0,-20.0,87.0,300.0
1456.0,-34.32623626373626,129.04768302188137,-387.0,-124.0,-43.0,69.0,266.0
1109.0,-45.501352569882776,125.062754095965,-346.0,-134.0,-55.0,49.0,287.0
1061.0,-33.6550424128181,129.62954380792974,-344.0,-128.0,-46.0,63.0,296.0
1072.0,-51.25839552238806,130.39770174505543,-383.0,-145.0,-58.0,43.25,350.0
1150.0,-15.742608695652175,134.34098507786754,-355.0,-115.75,-5.0,90.0,312.0
1048.0,-5.663167938931298,129.22475514836233,-409.0,-86.0,-5.0,98.25,274.0
678.0,-24.83480825958702,137.94896353867966,-339.0,-122.75,-16.0,91.0,282.0
1010.0,-3.776237623762376,130.90885862425893,-377.0,-88.75,8.0,99.0,321.0
868.0,-24.20967741935484,130.13762495424177,-365.0,-108.25,-24.0,82.0,256.0
916.0,5.135371179039302,134.39655543812336,-367.0,-90.0,9.5,109.25,312.0
882.0,-9.091836734693878,127.22224675540954,-362.0,-99.75,-3.5,89.0,278.0
938.0,-28.377398720682304,137.66454363808828,-340.0,-132.75,-31.0,81.0,266.0
